time(ns) r(mm) y(mm) mom(GeV)
5.04128 -5.80991 -8.03895 3094.4
5.05342 -10.8877 -17.4004 3092.57
5.09245 -7.99013 -11.7403 3090.93
5.09398 21.61 -16.7021 3101.2
5.08864 17.3531 14.494 3101.24
5.12866 3.47015 -10.6496 3099.11
5.09135 -4.77324 -7.84427 3096.67
5.05139 -12.4849 -7.39575 3093.29
5.05608 -27.1702 -6.58768 3090.91
5.10718 -6.4171 -16.2189 3097.94
5.08786 -2.05732 1.38126 3098.93
5.0719 -17.1789 0.216564 3091.19
5.11287 -15.0487 -14.7259 3096.77
5.07176 -14.9952 8.89395 3092.9
5.05735 -13.0095 -13.9914 3090.51
5.04399 -16.7239 5.98397 3092.9
5.0307 -3.66163 -0.951903 3093.96
5.08204 16.6498 -0.395134 3098.92
5.13096 8.8646 -18.4469 3101.82
5.05932 -11.2366 -2.86563 3093.03
5.06298 3.84968 -11.053 3095.24
5.073 30.2391 -17.2694 3100.48
5.10853 -9.71901 -35.1295 3095.8
5.06225 -9.52632 -9.91888 3091.94
5.1222 4.96445 -12.4127 3097.45
5.11076 18.8812 -14.256 3101.52
5.07581 -16.2614 -23.7939 3091.35
5.07799 -36.3743 -0.271244 3091.57
5.09154 -3.92198 -18.8837 3097.64
5.07599 -20.5557 -3.65509 3091.24
5.0457 12.7367 -7.89821 3096.87
5.12972 -8.47829 -10.6339 3099.56
5.10296 17.7593 -9.27706 3098.12
5.082 -6.31218 -1.71593 3096.14
5.11973 -28.6963 -13.7265 3094.03
5.10722 -11.3162 -6.84907 3097.48
5.0925 1.00377 11.1004 3096.42
5.05492 -21.2333 8.36261 3093.62
5.05263 18.0116 0.390554 3098.67
5.08422 -1.86396 1.55626 3096.9
5.1135 20.6651 10.307 3100.62
5.08448 -21.5553 4.22036 3092.49
5.0571 -8.38822 -11.157 3094.16
5.02144 -4.74034 -3.1953 3094.47
5.07833 15.9021 -10.4287 3098.69
5.07907 -27.4508 -12.4958 3090.5
5.06867 -26.3835 -14.7646 3090.15
5.02351 6.35497 -1.77983 3097.23
5.05963 -3.87642 -18.953 3093.04
5.04666 10.412 -3.2951 3098.19
5.03317 14.0285 0.991169 3093.86
5.08631 27.8553 -22.145 3101.11
5.10094 16.5398 -3.05527 3100.05
5.14479 5.16175 18.141 3101.91
5.08186 -21.6343 -2.5222 3093.96
5.05757 -7.20381 4.07439 3095.53
5.06771 -14.9854 -8.05152 3093.54
5.09022 -27.3357 -5.95736 3092.36
5.14048 -10.1786 5.57333 3097.35
5.07855 13.5107 10.3046 3098.95
5.14723 6.58474 -18.2876 3101.34
5.03693 25.8185 -15.2012 3095.56
5.04549 -12.9261 3.05804 3093.86
5.13063 -11.0892 -10.9792 3097.12
5.04916 -17.5437 -2.93335 3091.59
5.0834 -26.7115 -0.381242 3090.5
5.1264 -15.6989 -17.5209 3095.43
5.07638 27.8459 0.891991 3099.37
5.08697 11.392 -21.2129 3096.78
5.12386 -7.39313 -18.9804 3099.94
5.07948 -18.9743 3.56956 3093.49
5.08854 -4.81915 -25.0306 3095.1
5.12233 -23.8126 1.52956 3093.07
5.11857 9.96136 -17.6263 3103.12
5.02446 8.58655 -9.40605 3093.69
5.02522 -5.82627 -10.8673 3091.95
5.10057 4.15888 -17.9155 3095.47
5.05667 -19.5591 -4.75697 3090.59
5.10402 13.4037 -24.3896 3101.05
5.10771 -12.0447 -2.20615 3096.93
5.11038 -14.9715 -31.108 3093.79
5.08609 27.4928 15.6813 3097.07
5.06092 -12.1625 -7.08207 3092.09
5.0833 -14.2537 2.20294 3093.17
5.11141 21.2291 9.69526 3102.54
5.09585 7.75623 -4.97859 3099.09
5.05056 -16.4543 -3.42202 3092.79
5.0847 -29.7116 -5.90119 3092.77
5.11089 -6.3013 -9.27397 3098.5
5.07453 16.9308 13.7079 3100.22
5.07114 12.0241 -11.7817 3096.1
5.03566 -16.1747 -2.8904 3091.5
5.07246 -4.6711 5.85789 3094.71
5.07968 -7.09754 -1.6887 3096.39
5.06662 -10.8712 0.824983 3095.3
5.01948 35.1362 3.1229 3100.84
5.08484 19.3016 -4.09055 3101.8
5.05108 38.6553 -10.8061 3102.39
5.10268 9.21685 5.17033 3098.44
5.07717 -28.7261 -6.87007 3087.97
5.07609 -21.6945 0.300939 3091.37
5.12715 11.7588 -28.6703 3098.51
5.10209 -22.2536 -14.2516 3093.84
5.07181 28.0744 -9.16166 3100.09
5.05925 9.42088 -10.6745 3097.32
5.05897 -13.3067 -6.36924 3093.99
5.0656 10.5127 5.88816 3093.96
5.11096 26.8827 -7.30532 3101.39
5.06043 -8.52757 -1.67164 3093.24
5.05361 -19.5038 21.1118 3090.35
5.11388 -3.02314 -5.47919 3095.78
5.0722 -5.65526 -3.91672 3094.95
5.09666 4.96826 -3.23357 3099.46
5.0776 -6.22019 -16.3567 3094.96
5.10377 17.4628 -0.734745 3101.59
5.04342 -6.43568 -6.36718 3091.6
5.04593 1.74459 -3.10598 3091.56
5.1261 -2.63251 -13.8442 3098.15
5.11577 -11.3492 -2.03338 3095.91
5.06748 -3.69646 -42.4857 3093.51
5.05491 -3.31165 -4.07434 3091.32
5.08412 22.2046 1.08448 3101.28
5.11337 -8.88396 12.3509 3094.49
5.07607 26.5224 -7.94323 3101.8
5.05602 32.4069 -2.77694 3100.06
5.12428 -28.4281 9.80164 3094.13
5.12199 -8.81626 1.0667 3096.65
5.05476 -0.438167 -2.31933 3094.45
5.03824 18.8759 19.6874 3094.91
5.0811 18.2148 8.84295 3101.26
5.09316 13.7406 2.0397 3097.67
5.10021 4.27191 -2.61181 3098.46
5.06706 -6.1531 2.28825 3096.08
5.03852 -13.371 -7.62459 3091.74
5.05341 -5.82262 3.98008 3091.33
5.12606 -16.0229 -4.99294 3096.03
5.12011 12.8573 -12.1594 3098.56
5.06988 27.2707 -1.3666 3100.79
5.07204 -14.431 -6.8909 3092.8
5.04629 33.3339 10.7436 3097.57
5.05716 -9.76515 -13.8483 3094.95
5.05766 20.0175 -8.47063 3098.19
5.10064 -0.643996 24.8388 3099.83
5.081 -9.37658 -4.58396 3097.19
5.108 -23.5079 8.65533 3093.36
5.07895 5.87168 -20.1087 3096.76
5.0968 15.2232 -8.87501 3099.63
5.14212 -2.41986 8.89058 3098.79
5.05471 -13.5288 -4.77334 3093.3
5.0667 -9.63852 -11.9411 3091.66
5.06123 18.6584 -4.74114 3096.97
5.04055 34.4878 12.6762 3098.71
5.13811 10.7216 10.14 3103.42
5.07335 -0.548051 -13.8284 3094.36
5.05595 18.3726 -22.916 3098.32
5.0483 40.0878 1.98168 3102.77
5.06927 -23.1724 -3.2982 3090.8
5.01526 -18.9487 -8.71514 3091.53
5.07087 2.28241 -11.0621 3093.26
5.10788 0.0913239 -38.7722 3094.83
5.03613 11.1309 -24.1216 3093.67
5.10944 -4.76974 -11.5784 3099.59
5.14339 -0.865494 -4.01335 3099.61
5.08135 8.02155 -0.212126 3097.31
5.09083 -20.0751 -17.9532 3093.3
5.12238 1.3815 -18.6263 3101.93
5.0456 -20.7973 9.4534 3090.26
5.07254 4.11247 16.5575 3095.16
5.08662 -25.8303 -8.59297 3092.97
5.08786 -10.6612 15.5598 3092.5
5.06494 -13.7203 -6.44212 3091.74
5.06355 26.5523 -5.7624 3099.11
5.08079 16.6551 -10.7889 3099.91
5.10417 5.27428 -11.1833 3098.98
5.10901 -32.2196 -7.02336 3094.17
5.06715 -5.28528 -6.28142 3093.25
5.03086 27.3849 3.20307 3097.68
5.07775 -9.76505 -18.9101 3094.55
5.07712 -6.98004 -5.21749 3092.87
5.09013 -4.17451 3.95068 3094.97
5.05995 -9.28971 -11.0506 3093.77
5.07836 -8.80748 -27.7091 3094.76
5.08519 -17.5201 10.3633 3090.47
5.09941 3.58097 -6.57405 3098.44
5.05685 -17.3403 1.42612 3095.06
5.04009 -0.238408 0.631545 3092.2
5.0905 8.60549 -17.0153 3101.17
5.02712 14.4635 -4.54997 3098.79
5.08915 -23.2994 -8.27523 3094.95
5.08485 -15.8324 -5.40173 3092.47
5.08405 0.0389371 -10.5679 3096.71
5.04875 -6.08509 -1.88844 3092.67
5.11097 -27.2417 -6.76526 3093.57
5.0847 -15.7106 -7.63239 3095.51
5.08643 4.08955 -9.28685 3098.8
5.09906 21.674 -7.85202 3100.9
5.06027 -8.55751 -13.3774 3094.34
5.14408 -18.263 1.79177 3097.5
5.1047 -21.0528 3.18307 3093.94
5.00328 23.616 5.53068 3101.22
5.10295 -10.9319 3.04523 3095.68
5.12376 -35.1435 -0.340343 3094.89
5.0866 -12.7751 -14.3381 3093.54
5.08875 -9.30815 -12.8726 3093.65
5.06176 -5.72264 7.20635 3092.84
5.08666 3.70075 -10.0002 3097.37
5.07741 -5.63207 0.604633 3094.18
5.06956 13.0701 -8.53239 3098.02
5.09356 -6.83775 -0.836871 3096.29
5.09629 5.58777 -20.5458 3097.63
5.04897 3.98846 -11.65 3093.06
5.10377 -2.13638 6.51332 3099.57
5.03434 29.5923 -19.3818 3100.94
5.09904 -27.6884 -1.22227 3095.29
5.08207 14.2606 6.12542 3096.47
5.04625 2.33791 -3.34196 3093.79
5.07163 3.03208 -15.3227 3098.12
5.03256 24.0687 13.9987 3098.37
5.03419 -10.1529 3.13255 3089.73
5.03132 -6.28659 -9.57565 3093.65
5.10554 -28.0582 -19.3963 3093.37
5.05471 -1.43223 -7.21512 3094.59
5.07636 29.7783 -12.2718 3102.21
5.05302 28.0892 -21.2533 3096.44
5.05836 -22.52 13.3917 3090.57
5.08482 -3.33971 -16.4147 3094.85
5.08105 0.0978561 23.8281 3094.89
5.05173 11.5303 -20.271 3097.03
5.10904 2.33104 -5.73736 3097.84
5.04258 -6.07222 -2.26798 3093.26
5.05346 -13.2092 7.52994 3094.08
5.09939 -9.76911 -2.19931 3095.73
5.07419 20.3024 -10.9558 3094.59
5.11112 18.18 -4.50886 3101.09
5.06485 11.3296 5.45436 3100.16
5.06942 -19.1343 -5.34666 3091.69
5.04925 -9.10347 -13.0691 3093.87
5.05876 10.9269 -3.8193 3094.04
5.13171 13.8943 -9.54512 3099.5
5.03461 -3.45681 -11.5541 3093.42
5.10202 -16.6136 -7.86224 3092.6
5.06536 -13.1113 3.41135 3091.05
5.05194 -17.9632 7.1982 3089.35
5.11876 -18.0935 -3.19317 3095.81
5.12511 22.5825 2.94992 3103.92
5.14509 -23.3237 -5.77958 3095.68
5.12275 -15.336 -8.61025 3097.42
5.06242 -15.8431 -21.2216 3090.84
5.08969 7.75218 -24.2761 3096.23
5.06518 -4.45272 -0.207411 3094.73
5.0637 -0.559139 -23.797 3094.15
5.06596 10.0172 15.6678 3095.64
5.05318 -24.8164 -2.85464 3086.94
5.09083 5.01055 11.2581 3100.98
5.04157 13.894 1.34305 3099.52
5.06762 -24.3169 12.0732 3091.72
5.09406 18.0808 3.9749 3099.89
5.00993 -26.8473 1.09753 3096.29
5.06337 -18.2756 -2.77206 3088.91
5.08708 -13.3755 -1.04187 3094.58
5.06559 -0.879241 -11.3174 3096.98
5.07754 -8.36749 -1.37084 3094.13
5.09379 -22.1524 -4.47403 3092.86
5.04051 -1.24479 6.36209 3095.76
5.03019 4.26302 4.70538 3094.15
5.05516 11.2614 -9.93231 3096.93
5.06922 -15.6539 -5.7001 3091.59
5.09526 -19.961 -7.59502 3094.21
5.0627 -20.8123 1.64944 3091.58
5.09777 4.1105 0.869913 3099.17
5.10186 17.8146 -16.5509 3097.96
5.03536 -14.1635 -21.4577 3093.88
5.13959 20.6935 -0.8292 3100.36
5.12158 17.2585 11.8121 3099.24
5.08055 12.2076 -0.911094 3098.79
5.06868 -5.18593 0.162827 3094.42
5.06471 -18.3714 -4.68038 3092.93
5.04983 -13.2373 -7.46505 3091.06
5.06887 -8.17008 -9.89475 3091.24
5.05816 11.6158 -7.15301 3095.04
5.07353 4.20373 -6.94958 3096.11
5.04513 1.42513 -17.1042 3095.24
5.03563 -13.1674 -14.6896 3092.35
5.10048 -24.3641 -3.28752 3091.3
5.09699 1.57977 -8.12844 3096.79
5.06294 -29.7375 -2.11921 3089.58
5.09665 -5.72961 -14.4521 3093.95
5.03999 39.3015 2.95781 3103.14
5.06296 -0.521654 -6.66909 3095.34
5.03127 -16.2259 -1.95287 3089.99
5.13358 5.15406 -19.5385 3100.67
5.08113 1.8054 8.41395 3090.96
5.10488 -23.4243 -0.511305 3091.03
5.08586 -4.78942 -6.39076 3093.93
5.07644 1.6128 -2.99926 3094.8
5.05961 29.6674 2.30605 3101.51
5.08404 -4.85706 -9.89668 3098.12
5.07594 -17.3087 12.1705 3093.99
5.04245 32.8317 -17.0209 3099.99
5.11921 11.1255 -6.93064 3101.69
5.07215 -30.8903 -6.00359 3092.99
5.04421 1.34251 -8.65479 3090.38
5.09065 -7.59901 -13.9811 3095.51
5.05757 32.262 5.22599 3099.58
5.04995 -15.6634 9.70985 3089.58
5.05215 25.5583 12.6225 3100.99
5.05987 14.3982 1.99008 3097.91
5.08433 21.028 -2.51178 3100.05
5.04923 7.34496 -4.92435 3091.73
5.07492 -19.0969 14.0798 3092.72
5.07663 0.443551 -14.3021 3093.8
5.0716 -13.1467 -4.53612 3090.72
5.04474 -13.6821 -10.818 3092.47
5.10951 -28.9106 1.50506 3095.91
5.04958 4.01307 -6.69873 3093.68
5.08453 -22.5186 1.1759 3090.05
5.08288 -27.3989 -4.52453 3093.28
5.09927 -17.3105 -29.9073 3093.91
5.08468 2.12567 -14.0117 3097.1
5.05237 17.4882 8.22208 3095.39
5.01583 -15.2026 6.3392 3091.59
5.10065 18.5198 10.5045 3100.95
5.05816 3.70553 0.737697 3098.61
5.12287 16.7107 13.3751 3097.4
5.11006 2.73706 -13.7179 3099.4
5.04283 -2.5866 3.5389 3093.27
5.08248 -20.0049 2.39581 3094.91
5.0301 17.2515 11.213 3097.39
5.09871 -21.4395 -14.8219 3093.9
5.09717 10.4449 -8.43786 3100.07
5.05985 -11.8342 -4.24285 3094.34
5.03812 6.54653 7.47783 3090.82
5.08167 13.8701 -20.2076 3100.97
5.08285 -11.7248 -13.2093 3094.13
5.10703 -13.3177 -10.0866 3094.73
5.07519 -25.4359 -0.521422 3091.93
5.06589 -18.9052 9.38745 3088.65
5.07625 23.738 -14.5393 3099.5
5.04034 -13.9978 -10.4743 3092.51
5.05069 33.8857 1.52171 3098.35
5.07584 27.1498 -13.569 3101.18
5.14763 8.14308 4.02342 3102.79
5.06522 0.460002 3.25758 3097.92
5.08693 -11.7722 10.8735 3094.44
5.10918 -7.53276 -8.30068 3094.84
5.05711 -18.6012 -7.08426 3093.7
5.04997 25.414 -24.3225 3093.77
5.08344 13.5586 -6.85477 3099.59
5.07034 10.3098 -24.334 3097.2
5.03733 9.95383 -3.84148 3096.1
5.05923 5.1568 -23.2045 3096.62
5.12338 -5.07007 -7.96839 3098.95
5.07886 19.6093 -10.8696 3100.58
5.03805 -22.3491 -13.1486 3090.79
5.03968 -17.3262 -4.52729 3092.33
5.09997 -14.6426 -0.728054 3096.36
5.10675 -23.443 2.68883 3094.64
5.10627 -16.2675 -6.11295 3094.41
5.02392 27.7557 -7.97606 3099.09
5.01222 7.35024 -7.28874 3093.74
5.09398 7.9199 -6.67181 3096.99
5.07616 -17.7854 -7.76666 3095.42
5.13009 -23.6827 12.901 3094.86
5.05452 -20.1202 -10.0808 3091.18
5.02088 2.54727 2.26489 3101.97
5.10265 7.63109 -8.66224 3100.72
5.04186 35.1697 -0.896025 3100.3
5.07198 12.6512 -11.3749 3100.65
5.01174 6.8137 -0.856671 3094.62
5.05405 -1.92166 -20.6028 3091.92
5.05051 -30.5306 15.6393 3088.85
5.05121 -15.5256 -13.7145 3091.14
5.06962 -19.9426 -7.11096 3091.24
5.06691 2.65123 -14.9437 3096.99
5.10113 -4.54139 -18.3211 3098.37
5.07155 -20.646 -7.37888 3093.96
5.0634 -28.7853 -5.98982 3094.14
5.10137 7.12782 16.4811 3098.28
5.0735 27.9225 -8.35427 3099.8
5.10483 6.97791 5.39317 3100.54
5.01981 15.1518 -1.25047 3098.98
5.05885 -10.3059 12.0154 3091.04
5.02927 1.91293 7.65784 3089.92
5.11718 -4.26462 -26.157 3099.32
5.05766 14.1634 -6.29629 3097.22
5.05017 0.349248 0.293528 3097.29
5.09916 -6.72032 -8.37831 3098.56
5.07684 -35.5891 -9.53602 3088.68
5.09144 -19.7361 2.08385 3093.93
5.07129 -32.2817 4.69859 3088.78
5.11036 19.211 -16.1963 3102.97
5.03579 20.0179 22.0291 3093.9
5.12055 -3.70879 -2.29094 3100.66
5.10289 9.13699 4.70809 3099.69
5.08427 2.54037 -4.95144 3093.36
5.05097 22.0156 -31.858 3095.31
5.0458 -5.76388 -0.0687398 3093.2
5.09134 11.7874 -12.0528 3098.4
5.08277 -21.1463 2.06479 3091.41
5.04553 4.00321 -7.44878 3097.86
5.08433 -7.39578 -8.84028 3094.28
5.08034 -21.6625 -11.0244 3091.48
5.08023 -19.3205 -8.00322 3091.53
5.10567 26.5 -6.12908 3095.78
5.10238 -2.59024 -5.10091 3097.26
5.07277 -2.03876 0.870317 3097.31
5.08908 -26.9184 -7.53972 3094.27
5.05688 27.572 -11.7254 3099.78
5.09721 -15.6577 -3.92177 3095.16
5.07404 -34.7502 2.86135 3089.59
5.11867 -11.4025 -7.55646 3099.23
5.07889 -10.4007 -4.6343 3092.29
5.10305 -6.4849 -8.34984 3098.4
5.09829 -22.5049 -7.83187 3095.48
5.09445 -0.186302 -15.7596 3098.35
5.04045 26.0749 -4.56008 3098.28
5.04902 4.4702 -0.741549 3097.91
5.1091 19.8067 -21.9291 3098.26
5.0918 -15.4187 -26.7133 3092.29
5.0891 -7.79247 -7.6816 3095.77
5.1069 23.4204 -25.6148 3097.47
5.05218 -5.60603 -11.9345 3093.17
5.10983 0.21371 -23.5745 3098.55
5.10684 3.64684 -11.8742 3100.09
5.07759 23.4877 -8.88213 3100.49
5.09276 4.26571 2.78546 3092.7
5.1118 -31.1961 -18.2098 3094.41
5.11491 -34.1211 -1.16271 3091.2
5.07474 -20.8254 -1.91972 3093.15
5.03536 9.0838 -12.5862 3093.83
5.09783 -33.3454 3.50686 3091.25
5.07224 31.709 -6.45179 3099.14
5.10531 -0.65167 -4.94042 3097.14
5.14573 -12.0989 -3.6646 3098.2
5.08531 -5.15401 -13.885 3095.04
5.08325 18.1227 -25.8583 3100.62
5.08771 -1.68951 -15.4649 3096.21
5.08524 5.03144 -7.36889 3099.37
5.07967 -31.5572 5.45405 3088.89
5.08164 27.6529 -10.472 3100.55
5.01549 4.50322 5.19679 3093.43
5.06132 -16.4091 -15.0541 3091.14
5.08202 -11.0458 -28.3408 3094.13
5.1071 -14.0215 -18.5835 3098.41
5.10191 -16.8079 -1.69201 3095.49
5.07382 -3.42121 -7.98591 3095.56
5.07411 -10.8969 -0.689531 3094.11
5.10856 18.4652 -25.7296 3097.88
5.03174 -13.7713 -6.6415 3089.42
5.14519 17.5668 16.2518 3102.62
5.06796 -16.3116 -17.6281 3092.55
5.06297 -18.6761 -16.4664 3091.64
5.14564 -20.0026 -16.9662 3094.97
5.12774 -50.95 16.3654 3077.2
5.05481 16.3633 15.1615 3094.35
5.04927 -16.8185 3.91061 3089.7
5.05885 8.67404 -14.732 3094.7
5.0883 -20.3655 -5.13097 3094.13
5.09834 28.4376 0.810446 3102.17
5.00009 23.682 -9.55726 3101.61
5.05737 20.2513 -19.0923 3096.23
5.05216 14.7494 -11.498 3098.72
5.06891 -16.9396 -6.89487 3092.71
5.04306 32.3035 -12.1156 3098.85
5.03871 6.67662 12.6235 3092.94
5.06296 -5.52714 -5.85337 3092.88
5.10689 -14.8496 -10.9875 3092.82
5.06209 -24.4423 -9.06637 3091.41
5.03994 -16.221 -8.75845 3091.07
5.0548 7.02704 0.417066 3095.08
5.01092 24.6147 6.60698 3105.46
5.04727 13.4176 10.9144 3096.56
5.09204 19.8437 -25.6415 3098.27
5.00769 20.3817 5.31002 3104.84
5.09091 -6.69888 -12.7404 3097.69
5.05598 9.05643 6.63848 3093.65
5.05944 14.5313 -1.84773 3095.21
5.11627 -1.80496 7.08718 3098.97
5.10596 8.8402 10.6104 3097.51
5.10686 5.57436 9.09596 3101.02
5.10937 23.1783 -22.9091 3102.44
5.03472 14.2174 -4.70738 3098.73
5.06539 17.0354 14.7424 3095.56
5.10045 8.89485 -4.10676 3098.37
5.06788 11.563 -11.1913 3092.82
5.05432 26.6267 5.13275 3097.74
5.04877 5.67981 2.90378 3094.38
5.02764 33.9251 0.380242 3098.01
5.05889 -21.7376 -9.74209 3090.76
5.04555 -10.9657 -5.89617 3092.55
5.10543 19.8213 -4.16509 3101.34
5.04057 -0.806298 -7.1979 3094.37
5.11118 -22.0628 -2.25364 3094.93
5.11125 5.32011 -17.8592 3098.23
5.01261 0.982722 -6.10231 3095.12
5.07715 9.50139 8.18659 3101.18
5.08879 -12.615 -15.2822 3095.92
5.0714 28.0498 -0.133978 3098.77
5.14723 4.10797 -23.3412 3097.59
5.08953 -3.08924 11.7709 3096.22
5.04437 0.954201 -4.27441 3092.71
5.00905 7.5184 -9.75615 3102.34
5.07588 19.4936 -19.6829 3096.27
5.1256 -0.538568 -8.82592 3098.76
5.05339 14.8385 -16.7764 3096.74
5.05467 5.42696 -6.54539 3093.19
5.10979 -6.83056 2.02906 3098.37
5.06809 -6.33888 -2.7433 3091.87
5.06746 -4.57644 -10.0227 3094.2
5.10533 -17.402 -6.17978 3094.94
5.08864 -16.2758 8.0017 3090.37
5.0734 -16.9636 -1.51426 3093.82
5.06898 -7.63828 -15.0092 3096.36
5.05357 -13.6678 -2.15747 3093.73
5.09369 -0.137788 5.44691 3096.11
5.06203 -16.5253 -15.8994 3091.43
5.0564 -10.7784 -13.739 3091.79
5.13397 -12.0321 -17.7764 3096.95
5.06968 -2.23953 3.34153 3096.84
5.04705 -18.0166 -28.4463 3092.43
5.06928 13.1795 -24.7922 3096.54
5.03466 9.86686 -3.73997 3097.54
5.1096 -16.2823 -15.2189 3094.57
5.07466 -8.48902 -13.4321 3095.51
5.10921 -20.9731 -4.61151 3095.38
5.0862 -6.07974 4.34839 3091.22
5.06291 34.205 4.83731 3100.2
5.03127 21.4339 10.4546 3099.93
5.10019 -16.1298 11.832 3093.5
5.06031 12.9153 -3.74494 3092.66
5.11293 -19.3898 -3.02263 3097.4
5.08569 27.7446 -19.9545 3101.97
5.09476 -13.7555 5.61477 3091.61
5.0907 -9.32894 11.5799 3092.91
5.04438 17.2056 -2.54024 3097.54
5.11815 -23.8428 12.6669 3092.71
5.09067 -19.305 -8.56551 3092.73
5.08719 -29.6015 -10.3088 3091.83
5.14134 3.26346 4.95923 3099.12
5.0913 -13.505 13.1268 3092.88
5.05477 28.2278 8.56549 3096.89
5.03993 2.15914 0.332366 3095.5
5.09569 -7.39942 -18.4858 3094.46
5.08105 7.50197 2.69355 3093.9
5.12895 -5.39745 -6.05088 3098.29
5.10181 -20.6642 -12.2924 3092.16
5.06024 1.93037 0.327304 3095.87
5.09144 -19.4902 -15.314 3092.61
5.0571 8.36353 -5.49425 3098.36
5.09833 6.62978 2.10915 3099.92
5.07404 -18.7272 -2.93046 3091.17
5.07298 -8.19413 6.27407 3092.92
5.08426 3.2136 12.0784 3098.4
5.07777 16.6295 6.20206 3097.22
5.09078 5.72698 15.1492 3098.14
5.03029 -13.9845 9.00738 3093.75
5.08266 -20.0473 7.41201 3091.3
5.07542 34.6675 -6.55702 3101.85
5.06896 -2.40208 -7.35415 3095.03
5.02598 8.40936 -6.16266 3096.41
5.11254 -5.81643 -17.7722 3099.5
5.09095 19.817 -9.91409 3100.63
5.08549 -1.10049 -11.7392 3094.85
5.05695 12.5521 -2.08868 3097.63
5.07156 -29.5859 0.165984 3090.42
5.06937 14.4355 -20.3695 3096.2
5.01982 15.6444 0.201888 3098.16
5.06724 -2.1735 -9.83873 3093.3
5.01939 5.26371 -5.42271 3097.82
5.10152 7.68705 -2.88443 3100.18
5.05135 -12.4307 -6.88631 3090.32
5.03426 4.3223 -0.0863635 3091.47
5.08335 -22.5726 -5.15057 3093.72
5.02699 33.6989 19.5272 3099.88
5.09578 -11.3765 -2.55488 3092.59
5.06972 -7.81053 -15.4122 3092.59
5.05681 -3.4725 -17.9796 3095.56
5.02616 8.86905 2.08967 3096.44
5.06159 18.5487 -17.4301 3097.61
5.06148 31.511 16.19 3098.9
5.06086 0.0280274 -3.46495 3095.64
5.13995 18.2442 4.0932 3104.79
5.07067 25.6908 1.06928 3100.76
5.1197 7.02474 -25.3538 3101.01
5.09284 11.1497 -16.6897 3099.82
5.09822 21.4069 3.70654 3096.7
5.13787 7.90781 -22.1855 3099.47
5.11546 -1.1042 9.69478 3099.27
5.07727 -19.7105 -7.93801 3092.37
5.01376 20.7477 -9.69828 3102.58
5.06882 -31.9723 -4.84564 3091.56
5.05661 -2.03527 23.3198 3092.09
5.09656 21.6624 -18.6436 3100.49
5.05389 11.2652 1.95772 3094.1
5.12702 10.2017 -11.3482 3099.3
5.1157 7.20699 -7.94323 3098.69
5.0591 25.8807 -16.7459 3100.45
5.09656 -26.7285 4.09461 3093.7
5.11204 2.88395 -14.1096 3099.12
5.04296 8.20898 -9.57521 3093.77
5.06393 13.7883 -10.7237 3098.97
5.04003 -4.98883 -7.28246 3090.98
5.06538 -2.70542 -7.30322 3098.35
5.08116 -26.6277 -1.6162 3093.58
5.06501 -2.91966 -1.89932 3096.28
5.05687 38.5611 -11.8149 3100.2
5.11126 4.57538 -18.3804 3101.98
5.12034 10.8807 -10.3759 3102
5.03624 16.3978 -7.29186 3094.19
5.12268 -19.1485 -1.79688 3095.78
5.08447 -9.19202 -8.96686 3093.61
5.08559 2.86732 -2.20579 3097.44
5.11637 27.4789 -15.7283 3094.94
5.08241 1.73022 -13.3753 3096.06
5.14778 10.4287 -8.05486 3099.22
5.04726 32.8064 -14.8525 3099.4
5.1028 -12.4641 1.50896 3097.39
5.03559 4.42113 -7.17348 3097.38
5.05453 -5.36209 -4.22028 3093.19
5.07085 25.8388 -10.5112 3100.04
5.0565 -0.956618 5.67841 3095.13
5.09735 31.0976 13.7457 3100.47
5.0509 -2.30548 -5.01901 3093.35
5.10155 -20.3515 -18.9068 3092.5
5.10021 18.7203 -17.8239 3100.26
5.07367 0.544331 1.05355 3094.64
5.04266 -14.2888 -0.165644 3091.24
5.07247 30.0366 4.41932 3098.85
5.05256 21.0766 -16.0258 3094.44
5.11042 -6.77019 11.794 3097.99
5.08049 5.54521 14.4066 3096.15
5.09497 -31.3264 1.10019 3093.98
5.09912 -8.72198 -16.4079 3094.31
5.10085 16.928 4.68403 3101.86
5.09114 7.05535 0.577183 3100.72
5.04881 27.4295 -3.04557 3100.33
5.07934 -33.6196 -8.61106 3089.08
5.05754 4.67706 -9.20749 3094.33
5.04178 -5.58215 -12.7924 3093.45
5.04601 -19.9884 -9.3079 3090.75
5.09372 11.5748 -2.30509 3098.75
5.06973 6.05739 -8.572 3097.97
5.09779 -5.70677 -31.3831 3095.62
5.05588 4.08682 3.00416 3096.17
5.10079 5.16638 -21.8034 3098.15
5.0674 -19.5093 -13.3776 3090.43
5.07488 8.91941 -13.8031 3095.03
5.06147 -16.187 -0.703739 3091.91
5.00814 13.283 18.3743 3102.15
5.10044 5.30328 -2.83098 3097.83
5.06731 -25.0604 -7.22135 3089.49
5.06528 8.18413 12.2151 3091.95
5.04621 -8.44747 -14.9236 3095.29
5.01854 6.49705 -7.41025 3095.54
5.10042 0.146313 -16.3813 3096.65
5.10915 -12.7705 -24.3821 3094.45
5.06238 -20.2362 -16.3009 3094.49
5.07621 -22.5691 5.76123 3088.45
5.11536 -25.9964 11.0803 3094.57
5.03546 27.3219 -11.8924 3098.72
5.08416 13.2021 -3.84167 3095.78
