time(ns) r(mm) y(mm) mom(GeV)
5.06705 4.30059 17.605 3097.13
5.07737 -14.7935 -7.65942 3094.18
5.07462 4.29166 -11.6108 3096.46
5.09549 -2.80613 -5.03652 3098.38
5.08038 -11.1325 -5.34742 3097.06
5.03269 34.0188 -14.1984 3098.74
5.06648 1.12655 -4.23956 3095.48
5.07573 -3.93375 4.72649 3095.33
5.10251 -0.464333 -26.9985 3098
5.11533 -6.40438 -3.96472 3096.76
5.08993 29.7662 12.5853 3100.39
5.04032 38.179 12.7319 3099.19
5.07202 26.3136 0.57943 3098.79
5.06189 -18.9653 -14.5789 3090.84
5.09631 -3.04392 -4.27201 3097.69
5.11291 3.90457 -16.7244 3099.96
5.05463 -15.1642 -8.81249 3091.1
5.13791 15.4404 -8.7516 3103.39
5.13969 -6.0999 -12.3123 3097.01
5.10097 6.98046 -7.85029 3099
5.1129 20.2263 0.0571234 3102.88
5.07376 21.8547 -10.6372 3099.23
5.05972 0.128203 16.5781 3091.9
5.04607 31.4684 1.71743 3100.44
5.14105 -15.8194 -15.3629 3096.93
5.04229 -4.55287 -10.6898 3090.42
5.09188 -19.8019 5.06026 3093.55
5.14201 -18.3766 15.1497 3095.68
5.10746 -8.65632 -7.5111 3098.39
5.09258 -14.7535 -10.1692 3094.28
5.07491 5.89821 -15.2606 3098
5.05985 -27.2899 -3.55195 3091.85
5.08988 0.431232 12.0877 3094.44
5.06118 2.17744 -2.36732 3095.99
5.09768 23.1138 -18.4783 3101.32
5.10993 12.563 12.8498 3101.07
5.05336 33.521 -16.3954 3095.1
5.10669 -26.8734 -8.32819 3094.66
5.0477 -16.0301 -14.364 3091.75
5.06986 -19.3547 -15.808 3092.86
5.06871 -6.35358 -6.186 3096
5.06105 -8.01499 -7.7475 3095.35
5.06498 1.5881 -1.95891 3097.55
5.06875 -8.78684 -7.92606 3094.24
5.05847 2.18815 -12.5177 3096.41
5.09178 0.121533 19.8026 3094.28
5.10426 19.6848 -7.94859 3101.99
5.05501 28.2561 10.8165 3100.39
5.07626 -21.2738 0.466668 3092.56
5.09076 -31.7644 -6.37392 3091.14
5.08812 -15.2288 -4.14966 3090.49
5.00325 -22.6821 4.67705 3095.03
5.07724 1.71324 -9.02365 3091.75
5.05544 -16.6465 -8.94583 3089.74
5.06993 2.39116 -0.205853 3093.87
5.06327 -0.306157 -18.4165 3096.08
5.06675 -20.6663 -6.53168 3090.3
5.09814 14.8298 8.41179 3096.04
5.0938 -12.437 -19.1209 3094.64
5.02381 15.8217 -14.0654 3096.06
5.0731 5.10826 0.903214 3094.43
5.07218 -14.0957 -3.27081 3090.15
5.06558 6.04615 3.1641 3094.95
5.05461 -0.305696 -7.34284 3096.12
5.11209 -30.9878 0.459315 3092.96
5.04478 -10.1159 0.760663 3092.36
5.07457 13.9435 -25.977 3096.2
5.09375 9.46134 2.82304 3100.05
5.07465 2.25532 -4.73905 3094.73
5.06508 4.29692 -14.8999 3099.19
5.07551 11.2805 -13.0644 3098.94
5.034 26.0463 -10.0176 3096.79
5.08609 5.186 -13.9854 3097.97
5.09596 17.291 -9.32982 3098.1
5.09422 -7.24594 -1.53747 3096.11
5.10674 18.4875 -4.08595 3099.52
5.11704 13.378 3.4438 3101.94
5.09271 19.9439 5.52582 3096.89
5.07649 -6.89621 -0.970088 3095.37
5.0746 26.0047 -13.0737 3100.12
5.02237 22.8808 14.5026 3096.74
5.05601 -15.1072 -6.30702 3091.25
5.13823 -18.4019 8.65463 3096.29
5.03426 3.30449 -15.1058 3092.78
5.04827 -17.0617 -10.4609 3090.31
5.11475 -12.5529 -6.56589 3097.57
5.08324 1.42634 -16.8011 3096.49
5.0319 -15.4858 -2.04218 3091.45
5.08622 -13.3982 1.45887 3091.38
5.10832 -18.4026 -0.884801 3096.35
5.03314 9.3585 12.4006 3095.77
5.07605 -30.5032 -16.6074 3089.8
5.04668 -18.1397 7.04529 3091.99
5.04382 16.2214 -9.30723 3099.53
5.0367 -26.7733 -11.7681 3088.62
5.08638 6.21404 14.0016 3099.09
5.06251 -24.7004 -7.83735 3090.43
5.08544 -32.1459 -4.19019 3091.92
5.07123 -26.0294 -3.26373 3089.65
5.0867 21.6898 3.28919 3097.67
5.02513 -12.577 -1.37488 3092.4
5.04771 5.99949 -5.94157 3094.49
5.07994 1.10305 -14.8248 3095.31
5.0579 9.77551 -6.72933 3093.83
5.06593 11.8201 4.2688 3100.05
5.08248 -17.819 1.17636 3090.22
5.07032 -12.8109 -8.72647 3091.9
5.09863 -4.65827 0.151872 3097.52
5.05252 -17.7249 -3.96224 3090.47
5.05611 -0.405245 -1.53316 3096.99
5.11969 2.59582 -6.26094 3101.07
5.11548 2.58819 -18.7521 3100.96
5.12408 -8.34515 -17.5341 3095.61
5.06439 5.55166 3.7749 3094.99
5.08317 -17.7742 -12.3561 3091.97
5.04788 -6.05553 -12.4003 3093.7
5.065 -22.6677 -14.2492 3091.74
5.06472 15.7097 -3.16973 3098.37
5.06829 7.27281 -11.5258 3098.3
5.05323 14.3909 -4.07615 3096.6
5.06881 -33.6842 2.34715 3091.52
5.11528 -33.8356 -0.108208 3092.23
5.11887 -21.2541 -7.04326 3094.26
5.05289 -16.2105 -3.30525 3094.25
5.05044 -0.42149 3.5016 3092.95
5.08636 -31.4875 -8.15888 3092.99
5.08948 -22.3374 -18.7164 3091.71
5.11648 -15.9707 -8.45595 3096.12
5.04803 11.3682 -2.27576 3097.22
5.0087 2.01375 3.76878 3093.32
5.05217 -10.8246 -8.7091 3090.3
5.09896 -23.1436 -7.13925 3093.2
5.08997 -11.7765 -12.4786 3094.46
5.05017 -0.0347293 -9.95516 3094.2
5.13221 -3.39322 -5.54106 3098.8
5.09229 -18.0068 -11.5979 3091.82
5.07276 -21.4283 -4.40772 3092.65
5.02807 1.88159 -2.08714 3095.09
5.11461 -23.5196 -6.95545 3094.23
5.09818 -10.938 -21.4598 3096.12
5.07806 6.89523 1.07758 3095.76
5.09011 23.3455 3.73105 3099.37
5.10111 -16.908 -22.9127 3091.22
5.11528 3.56799 2.32873 3101.4
5.09259 9.13785 6.6829 3095.25
5.09791 5.1693 5.00805 3096.08
5.06426 26.0075 -18.2864 3101.46
5.09899 -31.2667 -4.12688 3092.28
5.07743 19.8484 -14.1443 3099.97
5.07108 -16.4425 -8.7291 3089.67
5.10628 -26.8931 9.98691 3092.49
5.06824 -13.7014 -10.3461 3094.05
5.12196 -0.0722813 -0.84962 3099.16
5.09294 -17.7539 -11.1312 3096.03
5.0544 -19.4061 -24.7399 3092.08
5.04956 -11.6725 -3.88268 3092.98
5.0632 14.3021 -0.0903835 3097.38
5.10109 -18.0407 -2.69983 3095.95
5.14704 -15.2795 -12.058 3098.87
5.04155 -9.06697 -4.49865 3094.37
5.08646 3.52561 -4.30701 3099.45
5.0605 24.5404 0.134926 3100.28
5.07174 -5.8867 -8.83304 3095.49
5.05649 20.2831 2.40152 3094.91
5.09387 -13.748 -7.28699 3092.5
5.12872 -14.1268 -11.2779 3094.24
5.01908 0.971715 -5.51723 3093.97
5.08369 19.9897 -8.37611 3097.99
5.0643 18.7892 -10.3361 3097.95
5.04262 26.2188 0.253638 3100.64
5.08962 27.2032 19.5887 3098.21
5.05656 -4.90007 -9.16081 3097.4
5.1411 -7.95726 10.9368 3098.01
5.07414 24.8254 -23.506 3100.35
5.0786 12.5473 -26.5046 3096.19
5.09836 11.6136 -8.81084 3099.15
5.13533 4.32553 -1.66027 3102
5.11377 -16.3031 3.11125 3096.57
5.05223 -13.8509 -14.4345 3093.27
5.04458 31.3601 0.471982 3098.05
5.12079 -26.0413 -21.73 3095.05
5.06717 0.452362 -10.6388 3097.21
5.11757 -22.7053 -12.415 3096.32
5.08396 14.2718 -10.6985 3096.74
5.01062 16.7515 9.87464 3104.6
5.077 33.053 -7.7048 3100.66
5.03123 35.5155 -4.62112 3095.56
5.07074 1.63046 -10.5047 3093.16
5.06354 -7.7216 0.127128 3095.65
5.07157 -9.74283 -13.2117 3094.61
5.07406 12.3597 -2.61921 3096.71
5.05222 24.6854 -13.9156 3097.98
5.08133 -24.2568 -14.6405 3093.89
5.02615 6.28893 1.16226 3097.58
5.08497 -4.96324 -13.7923 3093.48
5.11093 1.60484 -1.17139 3099.1
5.08881 29.8506 1.8208 3100.97
5.08171 1.69722 -17.2268 3095.42
5.08391 18.8992 -19.7955 3097.92
5.10879 -26.2734 -6.32777 3092.79
5.13453 -30.0496 -19.7385 3094.62
5.12119 -22.0689 -3.1252 3094.81
5.0362 -13.9748 -2.99581 3090.36
5.05167 0.0755009 5.03915 3092.23
5.03969 -6.55985 12.3537 3092.84
5.046 3.49871 -11.4256 3091.48
5.01014 -8.52652 1.43255 3092.22
5.05751 14.0286 -7.94996 3092.31
5.06248 4.5354 -6.67971 3092.09
5.10492 2.49018 -1.69778 3096.05
5.08401 13.1952 -20.9685 3093.13
5.13421 7.26311 14.5807 3100.99
5.05886 -17.2063 -7.11625 3093.28
5.10016 -18.3177 -8.98724 3095.11
5.06622 -10.0666 4.28024 3090.37
5.08094 11.6213 13.4669 3100.04
5.09785 14.6825 -5.00124 3102.6
5.11304 -20.5942 -16.7464 3094.48
5.09902 -3.53066 -3.37701 3096.45
5.08084 -15.1794 -8.46865 3095.08
5.03165 7.79383 2.65129 3097.39
5.1156 -7.20248 28.0667 3095.53
5.04278 -9.03083 -6.7667 3090.03
5.07947 -1.26557 -12.747 3098.25
5.06387 12.9115 -0.185655 3094.15
5.03626 8.66571 -6.51694 3097.16
5.11243 14.3566 -23.4593 3099.11
5.09101 12.8517 -5.25751 3098.43
5.14091 -10.3079 5.69827 3097.65
5.08191 11.5597 -2.11645 3096.84
5.09725 12.7407 -0.815459 3100.09
5.08471 26.699 -14.5914 3101.87
5.10383 2.67159 -0.478592 3095.55
5.08554 -27.3471 -7.13285 3090.87
5.03018 -17.7293 -2.64769 3092.77
5.08248 -2.65628 -15.9026 3092.58
5.02589 -12.8386 13.6262 3092.96
5.09891 15.0109 16.3451 3103.28
5.11242 -12.9764 16.1387 3094.97
5.11702 16.2337 -21.7326 3101.93
5.00227 2.98009 19.7397 3100.39
5.09753 9.30477 4.52242 3099.09
5.10425 28.7108 -22.5354 3098.2
5.05706 -13.2605 -4.24506 3090.47
5.11435 -10.5227 -24.7181 3097.96
5.04768 2.69142 8.32064 3092.29
5.07661 -19.255 0.879382 3088.74
5.07456 -22.3526 3.02368 3091.78
5.05584 -10.4467 3.48165 3092.95
5.0907 -13.8201 -1.667 3095.03
5.01349 29.2436 -6.31355 3095.43
5.08708 -15.4767 -13.9677 3095.9
5.12329 4.77015 -1.59666 3099.99
5.02597 1.05489 6.69755 3093.38
5.08548 -20.3314 3.59255 3093.4
5.08537 -11.0548 -2.64991 3094.97
5.07723 -14.6062 -2.90645 3095.35
5.07126 -12.0267 4.06377 3091.48
5.10337 10.087 12.1334 3097.48
5.1304 -17.2453 -2.32019 3094.9
5.10982 22.5798 6.54049 3100.7
5.10494 -13.6205 -16.1342 3096.11
5.0591 2.8753 -17.2378 3097.16
5.06399 29.8041 -5.97142 3100.55
5.0883 23.1487 7.84862 3100.72
5.08542 -4.21531 -11.3043 3096.5
5.12039 -31.5323 -2.18125 3095.23
5.11144 12.1187 -14.0714 3099.82
5.05703 -12.4633 5.20755 3094.88
5.07278 6.69459 -2.85827 3097.96
5.1169 -14.4178 -15.2816 3098.71
5.02737 15.0846 -15.7358 3096.98
5.08915 -12.6589 -10.1074 3095.46
5.08709 3.45962 -14.1305 3098.33
5.07623 13.3907 14.0459 3098.22
5.02194 6.88617 -4.57378 3095.97
5.06481 -24.3941 -4.19572 3090.8
5.07374 4.5723 -8.574 3097.17
5.05528 7.30835 -5.53949 3097.96
5.06302 34.5979 2.70831 3097.11
5.04735 -16.574 -6.29958 3091.43
5.10325 21.182 -9.79397 3102.63
5.13748 0.104367 -5.91174 3099
5.06426 6.77641 -18.2049 3096.43
5.14219 3.24486 13.3366 3099.64
5.0791 34.5933 15.21 3099.07
5.05605 8.46231 -12.2319 3095.9
5.08216 10.7384 -5.76301 3096.6
5.09683 -9.208 -5.54448 3093.54
5.14183 -5.14195 -24.2774 3097.15
5.08442 -20.0201 -4.44389 3089.98
5.04205 21.2285 1.58561 3100.74
5.09793 23.669 -1.89276 3100.01
5.03619 -3.56739 -13.6582 3094.64
5.073 7.51271 -14.3645 3098.83
5.08342 19.3874 -11.2223 3100.21
5.06968 -22.1782 -15.5745 3091.18
5.04733 -1.42934 -9.54645 3095.64
5.07929 9.2336 7.93755 3095.31
5.07709 29.0531 -30.4753 3099.25
5.06196 17.8582 5.42578 3098.09
5.12455 10.0188 -10.4328 3098.86
5.12483 -0.44479 -3.58648 3097.84
5.08292 15.8635 -3.38616 3099.88
5.03563 0.170186 5.46068 3094.12
5.13254 15.4844 6.24785 3102.6
5.00133 31.414 -3.69457 3095.9
5.11347 -3.06426 -0.128689 3099.75
5.1212 28.4279 13.112 3098.73
5.06141 -32.0265 -16.3529 3091.23
5.05986 22.6416 1.02126 3097.52
5.07181 31.2951 -1.41269 3100.51
5.07572 19.9583 16.1798 3097.32
5.06155 21.3534 -22.351 3095.43
5.08933 -6.75056 -9.72313 3095.7
5.08287 -18.0047 8.0709 3092.44
5.11686 -19.2669 -6.2788 3096.56
5.08813 -26.1159 -2.05257 3094.41
5.08172 -2.3555 -23.2357 3094.72
5.02355 34.1332 1.55893 3101.37
5.11227 12.3854 -13.5828 3098.11
5.08558 -9.3964 -16.2063 3097.33
5.03553 26.1794 -4.30573 3097.73
5.09277 1.99029 -2.63912 3092.02
5.08173 -15.4185 -3.35758 3095.08
5.06419 -18.1472 -2.13176 3090.63
5.1066 -10.7721 -8.40612 3094.25
5.05566 -12.4171 -1.11719 3091.18
5.03412 22.6579 4.25722 3096.02
5.04411 20.3941 -26.7682 3098.46
5.12129 4.98961 -5.43016 3100.31
5.04372 18.493 -12.0371 3096.79
5.01979 -11.5464 4.27509 3091.23
5.08632 29.3651 -1.12928 3102.26
5.06556 27.9567 -18.2213 3099.53
5.07021 5.60656 -5.81946 3096.54
5.05571 9.37693 -8.9302 3097.91
5.01165 -1.23904 1.35409 3094.33
5.0682 -16.8179 -12.87 3096.64
5.08451 11.6781 -6.31169 3098.9
5.08448 14.2637 -26.5899 3097.32
5.0999 7.5369 -12.38 3097.31
5.07201 10.9998 1.73567 3096.7
5.08754 -0.638027 0.528496 3099.74
5.07583 21.7719 -2.97248 3100.51
5.01346 -1.55139 -15.571 3093.14
5.07525 23.8158 -16.5447 3095.05
5.07215 17.0884 -16.2602 3098.39
5.03936 14.6644 0.984145 3100.42
5.02104 1.82298 7.43026 3094.99
5.08073 29.4177 -18.1854 3100.38
5.12428 -8.35274 13.1429 3095.45
5.04299 -11.2286 -3.01112 3093.93
5.08021 -21.9916 -13.935 3091.56
5.01594 -10.195 1.40858 3093.79
5.08661 10.7854 4.71308 3100.28
5.03523 -19.4036 -9.4131 3089.81
5.10727 22.0412 -33.5814 3098.27
5.08441 18.4549 -14.0085 3094.7
5.07828 10.2341 -13.0303 3097.32
5.05544 4.96276 17.9374 3091.33
5.09555 -5.3976 -9.69599 3094.86
5.06556 1.23624 5.35897 3094.71
5.08109 -6.37142 10.4597 3092.43
5.11269 5.54051 -11.2535 3101.04
5.07809 -23.8206 -19.4634 3092.35
5.08396 1.46291 -26.2164 3094.98
5.05249 -3.73437 -28.3626 3091.41
5.09146 19.0914 18.3794 3101.9
5.04072 25.7996 -2.82189 3098.3
